system:index,aspect,datamask,elevation,gain,latitude,longitude,loss,lossyear,slope,treecover2000,.geo
20,25,1,148,0,14.584505488016418,-84.0779879334646,0,0,13,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.07788699999999,14.584370999999967]}"
30,180,1,115,0,14.5443507948157,-84.03783324026388,0,0,2,100,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.03788699999998,14.544370999999968]}"
31,116,1,113,0,14.584505488016418,-84.03783324026388,0,0,2,51,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.03788699999998,14.584370999999967]}"
41,0,1,95,0,14.5443507948157,-83.9979480416484,0,0,1,94,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99788699999998,14.544370999999968]}"
42,244,1,127,0,14.584505488016418,-83.9979480416484,0,0,2,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99788699999998,14.584370999999967]}"
51,153,1,116,0,14.50446559620022,-83.95779334844768,0,0,2,100,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95788699999997,14.504370999999969]}"
52,270,1,82,0,14.5443507948157,-83.95779334844768,0,0,1,67,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95788699999997,14.544370999999968]}"
53,22,1,99,0,14.584505488016418,-83.95779334844768,0,0,5,67,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95788699999997,14.584370999999967]}"
61,123,1,105,0,14.4643109029995,-83.9179081498322,0,0,3,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.91788699999996,14.46437099999997]}"
62,104,1,101,0,14.50446559620022,-83.9179081498322,0,0,4,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.91788699999996,14.504370999999969]}"
63,64,1,78,0,14.5443507948157,-83.9179081498322,0,0,2,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.91788699999996,14.544370999999968]}"
64,226,1,124,0,14.584505488016418,-83.9179081498322,0,0,3,33,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.91788699999996,14.584370999999967]}"
72,134,1,104,0,14.4643109029995,-83.87775345663148,0,0,1,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87788699999996,14.46437099999997]}"
73,180,1,82,0,14.50446559620022,-83.87775345663148,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87788699999996,14.504370999999969]}"
74,333,1,77,0,14.5443507948157,-83.87775345663148,0,0,2,37,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87788699999996,14.544370999999968]}"
75,72,1,107,0,14.584505488016418,-83.87775345663148,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87788699999996,14.584370999999967]}"
83,145,1,76,0,14.4643109029995,-83.837868258016,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.83788699999995,14.46437099999997]}"
84,180,1,63,0,14.50446559620022,-83.837868258016,0,0,3,98,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.83788699999995,14.504370999999969]}"
85,0,1,79,0,14.5443507948157,-83.837868258016,0,0,2,94,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.83788699999995,14.544370999999968]}"
86,90,1,114,0,14.584505488016418,-83.837868258016,0,0,1,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.83788699999995,14.584370999999967]}"
94,108,1,62,0,14.4643109029995,-83.79798305940052,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.79788699999995,14.46437099999997]}"
95,153,1,56,0,14.50446559620022,-83.79798305940052,0,0,2,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.79788699999995,14.504370999999969]}"
96,180,1,79,0,14.5443507948157,-83.79798305940052,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.79788699999995,14.544370999999968]}"
104,54,1,67,0,14.42442570438402,-83.7578283661998,0,0,5,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75788699999994,14.42437099999997]}"
105,180,1,62,0,14.4643109029995,-83.7578283661998,0,0,1,56,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75788699999994,14.46437099999997]}"
106,256,1,57,0,14.50446559620022,-83.7578283661998,0,0,4,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75788699999994,14.504370999999969]}"
107,270,1,77,0,14.5443507948157,-83.7578283661998,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75788699999994,14.544370999999968]}"
115,0,1,54,0,14.42442570438402,-83.71794316758432,0,0,1,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.71788699999993,14.42437099999997]}"
116,180,1,46,0,14.4643109029995,-83.71794316758432,1,9,2,99,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.71788699999993,14.46437099999997]}"
117,161,1,52,0,14.50446559620022,-83.71794316758432,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.71788699999993,14.504370999999969]}"
118,215,1,82,0,14.5443507948157,-83.71794316758432,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.71788699999993,14.544370999999968]}"
125,27,1,56,0,14.384271011183301,-83.6777884743836,0,0,2,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.67788699999993,14.384370999999971]}"
126,153,1,50,0,14.42442570438402,-83.6777884743836,0,0,4,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.67788699999993,14.42437099999997]}"
127,0,1,41,0,14.4643109029995,-83.6777884743836,0,0,0,37,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.67788699999993,14.46437099999997]}"
128,104,1,66,0,14.50446559620022,-83.6777884743836,0,0,4,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.67788699999993,14.504370999999969]}"
135,314,1,34,0,14.344385812567822,-83.63790327576812,0,0,3,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63788699999992,14.344370999999972]}"
136,123,1,53,0,14.384271011183301,-83.63790327576812,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63788699999992,14.384370999999971]}"
137,284,1,36,0,14.42442570438402,-83.63790327576812,0,0,4,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63788699999992,14.42437099999997]}"
138,12,1,49,0,14.4643109029995,-83.63790327576812,0,0,5,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63788699999992,14.46437099999997]}"
145,46,1,21,0,14.304500613952342,-83.59801807715264,0,0,1,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.59788699999991,14.304370999999973]}"
146,134,1,16,0,14.344385812567822,-83.59801807715264,0,0,3,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.59788699999991,14.344370999999972]}"
147,0,1,27,0,14.384271011183301,-83.59801807715264,0,0,0,45,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.59788699999991,14.384370999999971]}"
148,314,1,51,0,14.42442570438402,-83.59801807715264,0,0,1,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.59788699999991,14.42437099999997]}"
149,0,1,62,0,14.4643109029995,-83.59801807715264,0,0,0,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.59788699999991,14.46437099999997]}"
155,202,1,12,0,14.264345920751623,-83.55786338395193,0,0,5,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.55788699999991,14.264370999999974]}"
156,215,1,16,0,14.304500613952342,-83.55786338395193,0,0,3,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.55788699999991,14.304370999999973]}"
166,296,1,39,0,14.264345920751623,-83.51797818533645,0,0,4,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.5178869999999,14.264370999999974]}"
